wall_ms,fix_ms,elapsed_rt_ms,lat,lon,acc_m,alt_m,vacc_m,speed_mps,bearing_deg,provider,mock,moving,sample,event
1789426603977,1789426603950,996948796,42.0392066,-93.6499952,3.084,249.7282610255932,1.4755752,0.108428694,100.31559,fused,0,1,0,
1789426604981,1789426604950,996949796,42.0392063,-93.6499948,3.0,249.8578748834072,1.4939948,0.10775099,96.839134,fused,0,1,0,
1789426605886,1789426605870,996950716,42.0392065,-93.6499944,3.0,249.8578748834072,1.4939948,0.11245875,89.69731,fused,0,1,0,
1789426606984,1789426606951,996951797,42.0392098,-93.6499952,3.0,249.63828497504943,1.5568247,0.33161098,85.180016,fused,0,1,0,
1789426607972,1789426607949,996952796,42.0392134,-93.6499975,3.0,249.7131206631896,1.6224422,0.29612154,105.2088,fused,0,1,0,
1789426608975,1789426608950,996953797,42.0392155,-93.6500015,3.0,249.89819209440122,1.655246,0.18116984,159.10599,fused,0,1,0,
1789426609973,1789426609950,996954796,42.0392172,-93.6500045,3.0,249.76737951033635,1.6231576,0.13015194,187.07253,fused,0,1,0,
1789426610969,1789426610950,996955796,42.0392203,-93.6500067,3.0,249.8433277872631,1.4537772,0.11185989,187.964,fused,0,1,0,
1789426611972,1789426611950,996956796,42.0392226,-93.6500067,3.0,250.16232798965325,1.4898379,0.1042022,192.5957,fused,0,1,0,
1789426612974,1789426612950,996957796,42.039224,-93.6500068,3.0,249.89837690689842,1.4395851,0.11175205,201.62907,fused,0,1,0,
1789426613974,1789426613949,996958796,42.0392248,-93.6500066,3.0,249.6350414125937,1.401001,0.11497992,203.02983,fused,0,1,0,
1789426614953,1789426614932,996959778,42.0392253,-93.6500064,3.0,249.6350414125937,1.401001,0.07995278,,fused,0,1,0,
1789426615976,1789426615950,996960796,42.0392265,-93.6500064,3.0,249.65210561104925,1.4392792,0.05794443,,fused,0,1,0,
1789426616978,1789426616949,996961796,42.0392271,-93.6500063,3.0,249.89196035237148,1.5307757,0.07504122,,fused,0,1,0,
1789426617977,1789426617949,996962796,42.0392277,-93.6500065,3.0,249.87538592273307,1.48902,0.06998519,,fused,0,1,0,
1789426618981,1789426618949,996963796,42.0392282,-93.6500074,3.0,250.34519798471916,1.5499712,0.09947473,,fused,0,1,0,
1789426619982,1789426619950,996964796,42.0392288,-93.650009,3.0,250.4223789591697,1.7829019,0.09619009,,fused,0,1,0,
1789426620984,1789426620950,996965796,42.0392299,-93.6500101,3.0,250.2219186933657,1.7497146,0.08848221,,fused,0,1,0,
1789426621990,1789426621951,996966797,42.0392312,-93.6500109,3.0,250.02401717962198,1.6165385,0.08985445,,fused,0,1,0,
1789426622987,1789426622950,996967796,42.0392313,-93.6500116,3.0,250.21917274910305,1.6311724,0.10792324,192.05304,fused,0,1,0,
1789426623983,1789426623950,996968796,42.0392316,-93.6500115,3.0,250.10218197389543,1.6219095,0.099768996,,fused,0,1,0,
1789426624987,1789426624950,996969796,42.0392323,-93.6500107,3.0,250.31112908029093,1.6358845,0.09059103,,fused,0,1,0,
1789426625987,1789426625950,996970796,42.0392322,-93.6500112,3.0,250.0400940726662,1.664847,0.12223907,199.95181,fused,0,1,0,
1789426626975,1789426626949,996971796,42.0392309,-93.6500129,3.0,249.79284112023709,1.5230403,0.16940905,218.90996,fused,0,1,0,
1789426627979,1789426627950,996972796,42.0392301,-93.6500141,3.0,249.66957110904661,1.5014153,0.1275828,170.22575,fused,0,1,0,
1789426628975,1789426628950,996973796,42.0392288,-93.6500145,3.0,249.9545744381203,1.6585894,0.21182074,196.07678,fused,0,1,0,
1789426629977,1789426629950,996974796,42.0392274,-93.6500154,3.0,249.92671113423143,1.6664217,0.3842653,243.01869,fused,0,1,0,
1789426630979,1789426630949,996975796,42.0392277,-93.6500199,3.0,249.89206772623191,1.5604122,0.6694254,234.55688,fused,0,1,0,
1789426631976,1789426631950,996976796,42.0392401,-93.650033,3.049,249.80677705220018,1.4663635,1.1423818,276.68494,fused,0,1,0,
1789426632974,1789426632950,996977797,42.0392551,-93.6500518,3.049,249.68572349207307,1.4659437,1.3264271,294.34753,fused,0,1,0,
1789426633978,1789426633950,996978796,42.0392684,-93.6500706,3.043,249.71078649472378,1.5416324,1.3668823,295.86502,fused,0,1,0,
1789426634979,1789426634949,996979796,42.039275,-93.6500795,3.043,249.7900079902102,1.5584177,1.4300196,299.3793,fused,0,1,0,
1789426635985,1789426635949,996980796,42.0392871,-93.650091,3.04,249.8948974609375,1.550348,1.466566,304.24622,fused,0,1,0,
1789426636979,1789426636950,996981796,42.0393015,-93.6500935,3.0,249.64283183814234,1.4696163,1.4237063,319.07864,fused,0,1,0,
1789426637974,1789426637949,996982796,42.0393196,-93.6500872,3.0,249.80251267606315,1.456313,1.4005371,340.9124,fused,0,1,0,
1789426638975,1789426638949,996983796,42.0393396,-93.6500781,3.0,249.8192110824815,1.4387046,1.5814496,51.87321,fused,0,1,0,
1789426639970,1789426639949,996984796,42.0393383,-93.6500533,3.0,249.85925656953168,1.4192244,1.6929456,151.07289,fused,0,1,0,
1789426640973,1789426640950,996985796,42.0393263,-93.6500349,3.0,250.03372619765378,1.4172095,1.6383597,142.70708,fused,0,1,0,
1789426641972,1789426641951,996986797,42.0393189,-93.6500085,3.0,250.08855891193764,1.3927,1.6707165,125.612724,fused,0,1,0,
1789426642970,1789426642949,996987796,42.0393132,-93.6499802,3.019,249.94936385361217,1.3641814,1.6826481,118.98332,fused,0,1,0,
1789426643973,1789426643950,996988796,42.039305,-93.6499567,3.089,250.08215628083326,1.4142319,1.6461306,118.90262,fused,0,1,0,
1789426644973,1789426644949,996989796,42.0392901,-93.6499415,3.255,249.97256170025452,1.377849,1.6135128,127.81288,fused,0,1,0,
1789426645972,1789426645950,996990796,42.03927,-93.6499367,3.363,249.95353254644562,1.3629333,1.5791159,148.88802,fused,0,1,0,
1789426646973,1789426646949,996991796,42.0392503,-93.649938,3.364,250.27881575639026,1.4317284,1.6135461,141.93927,fused,0,1,0,
1789426647978,1789426647949,996992796,42.0392337,-93.6499469,3.374,250.53567070622813,1.4985118,1.4408449,203.31584,fused,0,1,0,
1789426648980,1789426648949,996993796,42.0392247,-93.6499775,3.324,250.94804995364262,1.7922621,1.5562387,250.96109,fused,0,1,0,
1789426649968,1789426649950,996994796,42.0392246,-93.6500105,3.172,250.8815218367676,1.7649266,1.5650479,268.2227,fused,0,1,0,
1789426650975,1789426650950,996995796,42.0392255,-93.6500353,3.042,250.5349828563937,1.6288623,1.1771357,280.88657,fused,0,1,0,
1789426651971,1789426651949,996996796,42.0392254,-93.6500483,3.009,250.67373012079253,1.6622777,0.82624984,286.96304,fused,0,1,0,
1789426652976,1789426652950,996997796,42.0392254,-93.6500554,3.01,250.71165205107042,1.6870016,0.6012075,296.60397,fused,0,1,0,
1789426653978,1789426653950,996998796,42.0392256,-93.6500645,3.01,250.54169612924028,1.5991403,1.024712,293.18506,fused,0,1,0,
1789426654993,1789426654951,996999797,42.0392252,-93.6500804,3.0,250.92938022429792,1.7351887,1.1093427,287.70142,fused,0,1,0,
1789426655986,1789426655949,997000796,42.0392291,-93.6500969,3.0,250.0289270755306,1.472338,1.3867286,328.23334,fused,0,1,0,
1789426656992,1789426656955,997001801,42.039244,-93.6501135,3.0,250.16624604467046,1.5060339,1.3936123,321.9828,fused,0,1,0,
1789426657990,1789426657950,997002796,42.039251,-93.6501194,3.0,250.14407717931283,1.5680467,1.4538229,343.66617,fused,0,1,0,
1789426658974,1789426658949,997003796,42.0392655,-93.6501217,3.0,250.3564765792612,1.6112479,1.5070741,343.3968,fused,0,1,0,
1789426659982,1789426659950,997004797,42.0392811,-93.6501237,3.0,250.34204506807873,1.5281239,1.5660167,347.30298,fused,0,1,0,
1789426660981,1789426660950,997005796,42.0392974,-93.6501241,3.005,250.3315808381119,1.5055399,1.5845816,348.54996,fused,0,1,0,
1789426661978,1789426661949,997006796,42.0393134,-93.6501242,3.018,250.14151421690656,1.4478737,1.5580893,350.563,fused,0,1,0,
1789426662975,1789426662950,997007796,42.0393296,-93.6501233,3.056,250.00004074875068,1.466036,1.5689412,352.12585,fused,0,1,0,
1789426663981,1789426663949,997008796,42.0393451,-93.6501245,3.105,250.15942198384556,1.5695711,1.6014824,347.91418,fused,0,1,0,
1789426664978,1789426664949,997009796,42.0393609,-93.650127,3.138,250.24670409771863,1.6218392,1.6143218,345.45325,fused,0,1,0,
1789426665974,1789426665949,997010796,42.0393763,-93.6501289,3.179,250.0424943864224,1.4384351,1.5428715,359.444,fused,0,1,0,
1789426666987,1789426666950,997011796,42.0393895,-93.6501256,3.18,249.96413202579225,1.434613,1.4913745,11.676702,fused,0,1,0,
1789426667977,1789426667949,997012796,42.0393971,-93.6501237,3.176,250.06109438074856,1.4239781,1.0319315,2.0285447,fused,0,1,0,
1789426668971,1789426668949,997013796,42.0393978,-93.6501193,3.13,250.04881593359863,1.4324551,0.617857,5.4257836,fused,0,1,0,
1789426669978,1789426669949,997014796,42.0394019,-93.6501188,3.1,249.9677909684038,1.4196087,0.74735886,26.49367,fused,0,1,0,
1789426670977,1789426670950,997015796,42.0394045,-93.6501137,3.01,249.7313338821586,1.3605373,0.45960566,61.8701,fused,0,1,0,
1789426671977,1789426671950,997016796,42.0394025,-93.6501139,3.0,249.84540360483072,1.4043468,0.24188119,79.717384,fused,0,1,0,
1789426672971,1789426672950,997017796,42.0394011,-93.6501152,3.0,249.90305851863417,1.3856494,0.15101632,57.892467,fused,0,1,0,
1789426673979,1789426673949,997018796,42.0394006,-93.6501157,3.0,249.88440133844688,1.3896405,0.13616477,20.488718,fused,0,1,0,
1789426674977,1789426674950,997019796,42.039404,-93.650115,3.0,250.23350123022726,1.4137789,0.39827904,19.759705,fused,0,1,0,
1789426675990,1789426675949,997020796,42.0394145,-93.6501111,3.0,250.1317073911278,1.3974552,0.84807485,15.843585,fused,0,1,0,
1789426676973,1789426676950,997021796,42.0394315,-93.6501029,3.0,250.28910331288932,1.5962297,1.1796557,16.189398,fused,0,1,0,
1789426677973,1789426677950,997022796,42.0394491,-93.6500972,3.0,250.35111813410265,1.6824372,1.360202,7.4459186,fused,0,1,0,
1789426678971,1789426678949,997023796,42.0394671,-93.6500962,3.0,250.60939980367073,1.6855953,1.4772911,8.124093,fused,0,1,0,
1789426679974,1789426679950,997024796,42.039484,-93.6500967,3.0,250.51456484364877,1.5862474,1.4825662,7.0642667,fused,0,1,0,
1789426680868,1789426680850,997025697,42.0394979,-93.650097,3.0,250.51456484364877,1.5862474,1.4779202,6.208517,fused,0,1,0,
1789426681979,1789426681950,997026796,42.0395121,-93.6501072,3.0,250.4806807000926,1.5749836,1.3887572,354.65924,fused,0,1,0,
1789426682971,1789426682950,997027796,42.0395252,-93.6501152,3.0,250.93614534691824,1.7696906,1.3984193,353.61316,fused,0,1,0,
1789426683976,1789426683949,997028796,42.0395383,-93.6501235,3.004,249.81667175567617,1.4428388,1.443635,348.60355,fused,0,1,0,
1789426684902,1789426684890,997029736,42.0395561,-93.6501322,3.007,249.99701369589116,1.4547019,1.4693438,344.79288,fused,0,1,0,
1789426685825,1789426685806,997030652,42.0395626,-93.6501408,3.007,250.00637382418483,1.4774314,1.466088,343.2092,fused,0,1,0,
1789426686980,1789426686951,997031797,42.0395756,-93.6501501,3.007,250.0890825655842,1.4575418,1.4519516,343.7636,fused,0,1,0,
1789426687948,1789426687928,997032774,42.0395891,-93.6501564,3.008,250.0890825655842,1.4575418,1.472763,342.47223,fused,0,1,0,
1789426688971,1789426688949,997033796,42.0396016,-93.6501618,3.004,250.4967169071062,1.5093111,1.4822457,342.7992,fused,0,1,0,
1789426689977,1789426689950,997034796,42.0396143,-93.6501662,3.0,250.41135889366103,1.45383,1.4640557,344.01752,fused,0,1,0,
1789426690978,1789426690950,997035796,42.0396278,-93.6501697,3.002,250.29826732162564,1.4915248,1.4132622,348.4812,fused,0,1,0,
1789426691975,1789426691950,997036796,42.0396395,-93.6501745,3.011,250.06467933359738,1.4265407,1.4084163,342.41095,fused,0,1,0,
1789426692909,1789426692892,997037738,42.0396514,-93.6501788,3.041,250.06467933359738,1.4265407,1.4206257,349.27145,fused,0,1,0,
1789426693976,1789426693949,997038796,42.0396634,-93.6501813,3.047,249.7179653898711,1.3845661,1.3911062,347.8001,fused,0,1,0,
1789426694974,1789426694949,997039796,42.0396768,-93.650186,3.058,249.74859417217777,1.4073178,1.4589813,342.8884,fused,0,1,0,
1789426695973,1789426695950,997040796,42.0396924,-93.6501923,3.067,249.61440971031323,1.4178997,1.4817525,344.65103,fused,0,1,0,
1789426696973,1789426696950,997041796,42.0397041,-93.6501968,3.072,249.98572828838002,1.4040997,1.4454808,342.98004,fused,0,1,0,
1789426697980,1789426697949,997042796,42.0397183,-93.6502013,3.063,249.819504397169,1.3887537,1.501789,349.1432,fused,0,1,0,
1789426698981,1789426698949,997043796,42.0397327,-93.6502028,3.063,249.76238091463136,1.3542559,1.513852,354.0735,fused,0,1,0,
1789426699978,1789426699949,997044796,42.0397478,-93.6502032,3.062,249.7744257046341,1.3723593,1.485442,359.74725,fused,0,1,0,
1789426700995,1789426700949,997045796,42.0397619,-93.6502036,3.054,249.81515364750243,1.3774408,1.4897783,354.67023,fused,0,1,0,
1789426701973,1789426701949,997046796,42.0397763,-93.6502069,3.041,250.03434319042879,1.3920145,1.5106432,346.69162,fused,0,1,0,
1789426702976,1789426702949,997047796,42.0397919,-93.6502112,3.028,250.37174683804545,1.3962103,1.5673501,349.65036,fused,0,1,0,
1789426703975,1789426703950,997048796,42.039807,-93.650216,3.033,250.6433287202234,1.4096767,1.5423505,345.74332,fused,0,1,0,
1789426704979,1789426704949,997049796,42.0398214,-93.6502219,3.026,250.32997940481584,1.50928,1.5257407,345.2034,fused,0,1,0,
1789426705979,1789426705949,997050796,42.0398362,-93.650226,3.035,250.09093340875518,1.498366,1.5547639,344.14844,fused,0,1,0,
1789426706976,1789426706949,997051796,42.0398508,-93.6502307,3.036,250.3842073964925,1.5703384,1.5873374,347.63684,fused,0,1,0,
1789426707978,1789426707949,997052796,42.039865,-93.6502353,3.038,250.56442871078053,1.6194724,1.5272787,343.24603,fused,0,1,0,
1789426708978,1789426708949,997053796,42.0398777,-93.6502426,3.038,250.66611712589867,1.6215479,1.5233759,336.19812,fused,0,1,0,
1789426709981,1789426709949,997054796,42.0398908,-93.6502501,3.056,250.3963608883176,1.5557816,1.5419583,338.22906,fused,0,1,0,
1789426710980,1789426710950,997055796,42.039904,-93.6502564,3.065,250.50962332130877,1.5551516,1.5537379,341.04105,fused,0,1,0,
1789426711953,1789426711932,997056779,42.0399183,-93.6502629,3.074,250.50962332130877,1.5551516,1.5757753,339.40503,fused,0,1,0,
1789426712983,1789426712951,997057797,42.0399307,-93.6502685,3.069,250.67260985477742,1.5999129,1.5400658,340.9757,fused,0,1,0,
1789426713978,1789426713950,997058796,42.0399438,-93.6502736,3.066,250.00289596467252,1.4799191,1.5564737,343.7533,fused,0,1,0,
1789426714979,1789426714949,997059796,42.0399576,-93.650278,3.04,249.77802165460497,1.4652635,1.5501596,346.47363,fused,0,1,0,
1789426715972,1789426715949,997060796,42.0399722,-93.6502825,3.037,250.06064193735665,1.4715344,1.534729,343.71225,fused,0,1,0,
1789426716970,1789426716950,997061796,42.0399889,-93.6502889,3.032,249.96998831023762,1.4929811,1.5553935,347.37424,fused,0,1,0,
1789426717976,1789426717950,997062796,42.0400023,-93.6502922,3.03,249.9801978311216,1.5226794,1.6006056,347.82156,fused,0,1,0,
1789426718975,1789426718949,997063796,42.0400181,-93.6502967,3.028,250.46080890900265,1.5677695,1.6235926,348.13358,fused,0,1,0,
1789426719974,1789426719950,997064796,42.0400334,-93.6503003,3.036,250.27657657826433,1.5830175,1.6469816,346.01273,fused,0,1,0,
1789426720971,1789426720950,997065796,42.0400475,-93.6503077,3.042,250.1435359240682,1.5547,1.6230091,334.4253,fused,0,1,0,
1789426721971,1789426721949,997066796,42.0400604,-93.6503193,3.041,250.19534922211284,1.6022246,1.6366206,331.57312,fused,0,1,0,
1789426722970,1789426722950,997067796,42.0400746,-93.6503309,3.059,249.9701691510586,1.5409145,1.6426392,333.46957,fused,0,1,0,
1789426723974,1789426723950,997068796,42.0400897,-93.6503433,3.07,250.1720924493921,1.562307,1.6516539,333.70956,fused,0,1,0,
1789426724972,1789426724950,997069797,42.040106,-93.650352,3.074,249.99968984260937,1.535577,1.7152827,338.60208,fused,0,1,0,
1789426725976,1789426725949,997070796,42.0401237,-93.6503599,3.064,250.0861392944368,1.540972,1.787159,334.55313,fused,0,1,0,
1789426726973,1789426726949,997071796,42.0401405,-93.6503696,3.062,250.0867403244867,1.5183039,1.7351836,337.64667,fused,0,1,0,
1789426727974,1789426727950,997072796,42.0401568,-93.6503783,3.055,250.03753247791752,1.4880824,1.7093132,338.0914,fused,0,1,0,
1789426728980,1789426728950,997073796,42.040173,-93.6503871,3.053,250.05238803933804,1.521397,1.7007309,338.55237,fused,0,1,0,
