wall_ms,elapsed_rt_ms,kind,detail
1789422157701,992502548,hb,"recorder=1;since_fix_ms=708;fixes_this_process=2122;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422162710,992507556,hb,"recorder=1;since_fix_ms=721;fixes_this_process=2127;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422167722,992512569,hb,"recorder=1;since_fix_ms=731;fixes_this_process=2132;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422172728,992517574,hb,"recorder=1;since_fix_ms=730;fixes_this_process=2137;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422177736,992522583,hb,"recorder=1;since_fix_ms=745;fixes_this_process=2142;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422182744,992527591,hb,"recorder=1;since_fix_ms=751;fixes_this_process=2147;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422187748,992532594,hb,"recorder=1;since_fix_ms=756;fixes_this_process=2152;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422192756,992537603,hb,"recorder=1;since_fix_ms=763;fixes_this_process=2157;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422197764,992542611,hb,"recorder=1;since_fix_ms=763;fixes_this_process=2162;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422202772,992547619,hb,"recorder=1;since_fix_ms=779;fixes_this_process=2167;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422207781,992552627,hb,"recorder=1;since_fix_ms=790;fixes_this_process=2172;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422212793,992557640,hb,"recorder=1;since_fix_ms=807;fixes_this_process=2177;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422217801,992562648,hb,"recorder=1;since_fix_ms=816;fixes_this_process=2182;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422222805,992567651,hb,"recorder=1;since_fix_ms=813;fixes_this_process=2187;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422227814,992572661,hb,"recorder=1;since_fix_ms=822;fixes_this_process=2192;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422232823,992577670,hb,"recorder=1;since_fix_ms=832;fixes_this_process=2197;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422237831,992582678,hb,"recorder=1;since_fix_ms=842;fixes_this_process=2202;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422242840,992587687,hb,"recorder=1;since_fix_ms=848;fixes_this_process=2207;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422247848,992592695,hb,"recorder=1;since_fix_ms=855;fixes_this_process=2212;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422252856,992597703,hb,"recorder=1;since_fix_ms=868;fixes_this_process=2217;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422257868,992602715,hb,"recorder=1;since_fix_ms=878;fixes_this_process=2222;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422262873,992607720,hb,"recorder=1;since_fix_ms=884;fixes_this_process=2227;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422267882,992612728,hb,"recorder=1;since_fix_ms=889;fixes_this_process=2232;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422272894,992617741,hb,"recorder=1;since_fix_ms=904;fixes_this_process=2237;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422277903,992622749,hb,"recorder=1;since_fix_ms=910;fixes_this_process=2242;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422282911,992627758,hb,"recorder=1;since_fix_ms=924;fixes_this_process=2247;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422287920,992632767,hb,"recorder=1;since_fix_ms=928;fixes_this_process=2252;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422292928,992637775,hb,"recorder=1;since_fix_ms=939;fixes_this_process=2257;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422297937,992642783,hb,"recorder=1;since_fix_ms=947;fixes_this_process=2262;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422302950,992647797,hb,"recorder=1;since_fix_ms=958;fixes_this_process=2267;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422307954,992652800,hb,"recorder=1;since_fix_ms=964;fixes_this_process=2272;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422312962,992657809,hb,"recorder=1;since_fix_ms=973;fixes_this_process=2277;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422317973,992662820,hb,"recorder=1;since_fix_ms=985;fixes_this_process=2282;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422322984,992667830,hb,"recorder=1;since_fix_ms=991;fixes_this_process=2287;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422327990,992672837,hb,"recorder=1;since_fix_ms=1000;fixes_this_process=2292;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422332996,992677842,hb,"recorder=1;since_fix_ms=8;fixes_this_process=2298;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422338000,992682846,hb,"recorder=1;since_fix_ms=10;fixes_this_process=2303;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422343007,992687854,hb,"recorder=1;since_fix_ms=18;fixes_this_process=2308;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422348011,992692858,hb,"recorder=1;since_fix_ms=20;fixes_this_process=2313;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422353016,992697863,hb,"recorder=1;since_fix_ms=28;fixes_this_process=2318;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422358020,992702867,hb,"recorder=1;since_fix_ms=32;fixes_this_process=2323;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422363029,992707875,hb,"recorder=1;since_fix_ms=39;fixes_this_process=2328;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422368037,992712884,hb,"recorder=1;since_fix_ms=49;fixes_this_process=2333;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422373042,992717888,hb,"recorder=1;since_fix_ms=52;fixes_this_process=2338;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422378051,992722897,hb,"recorder=1;since_fix_ms=60;fixes_this_process=2343;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422383059,992727906,hb,"recorder=1;since_fix_ms=67;fixes_this_process=2348;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422388067,992732914,hb,"recorder=1;since_fix_ms=79;fixes_this_process=2353;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422393080,992737926,hb,"recorder=1;since_fix_ms=87;fixes_this_process=2358;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422398088,992742935,hb,"recorder=1;since_fix_ms=98;fixes_this_process=2363;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422403093,992747940,hb,"recorder=1;since_fix_ms=103;fixes_this_process=2368;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422408106,992752953,hb,"recorder=1;since_fix_ms=113;fixes_this_process=2373;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422413115,992757962,hb,"recorder=1;since_fix_ms=124;fixes_this_process=2378;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422418123,992762970,hb,"recorder=1;since_fix_ms=134;fixes_this_process=2383;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422423133,992767979,hb,"recorder=1;since_fix_ms=144;fixes_this_process=2388;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422428138,992772985,hb,"recorder=1;since_fix_ms=149;fixes_this_process=2393;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422433145,992777992,hb,"recorder=1;since_fix_ms=151;fixes_this_process=2398;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422438157,992783003,hb,"recorder=1;since_fix_ms=170;fixes_this_process=2403;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422443163,992788009,hb,"recorder=1;since_fix_ms=175;fixes_this_process=2408;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422448167,992793014,hb,"recorder=1;since_fix_ms=176;fixes_this_process=2413;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422453181,992798027,hb,"recorder=1;since_fix_ms=195;fixes_this_process=2418;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422458189,992803036,hb,"recorder=1;since_fix_ms=201;fixes_this_process=2423;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422463195,992808042,hb,"recorder=1;since_fix_ms=209;fixes_this_process=2428;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422468205,992813051,hb,"recorder=1;since_fix_ms=218;fixes_this_process=2433;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422473209,992818055,hb,"recorder=1;since_fix_ms=218;fixes_this_process=2438;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422478212,992823059,hb,"recorder=1;since_fix_ms=222;fixes_this_process=2443;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422483216,992828063,hb,"recorder=1;since_fix_ms=226;fixes_this_process=2448;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422488221,992833067,hb,"recorder=1;since_fix_ms=232;fixes_this_process=2453;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422493228,992838074,hb,"recorder=1;since_fix_ms=243;fixes_this_process=2458;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422498234,992843080,hb,"recorder=1;since_fix_ms=249;fixes_this_process=2463;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422503240,992848087,hb,"recorder=1;since_fix_ms=252;fixes_this_process=2468;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422508247,992853094,hb,"recorder=1;since_fix_ms=259;fixes_this_process=2473;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422513256,992858103,hb,"recorder=1;since_fix_ms=264;fixes_this_process=2478;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422518261,992863108,hb,"recorder=1;since_fix_ms=268;fixes_this_process=2483;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=85;charging=0;music=0;location_on=1"
1789422523270,992868117,hb,"recorder=1;since_fix_ms=282;fixes_this_process=2488;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=85;charging=0;music=0;location_on=1"
1789422528284,992873130,hb,"recorder=1;since_fix_ms=296;fixes_this_process=2493;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=85;charging=0;music=0;location_on=1"
1789422533290,992878137,hb,"recorder=1;since_fix_ms=303;fixes_this_process=2498;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=85;charging=0;music=0;location_on=1"
1789422538299,992883146,hb,"recorder=1;since_fix_ms=311;fixes_this_process=2503;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=85;charging=0;music=0;location_on=1"
